Marca,Modelo,Año,Versión,Color,Tipo de combustible,Motor,tiene_camara,Kilómetros,Precio,Tipo de vendedor,HP,is_4x4,is_manual,is_coupe
16,70,2024.0,153,4,3,1.5,1.0,0.0,18320.0,0,185.0,0,1,0
23,15,2017.0,214,14,3,2.0,1.0,85000.0,55500.0,0,367.0,1,0,0
5,96,2015.0,73,22,3,1.8,1.0,160000.0,14500.0,1,140.0,1,0,0
25,43,2018.0,228,4,3,1.6,1.0,68000.0,21800.0,1,120.0,1,0,0
5,96,2023.0,77,23,3,1.2,0.0,0.0,25856.0,0,132.0,1,0,0
11,28,2017.0,108,14,3,2.0,1.0,81705.0,15200.0,0,143.0,0,1,0
6,10,2019.0,90,14,3,1.6,1.0,70000.0,14000.0,1,165.0,0,0,0
32,20,2025.0,317,4,2,1.8,1.0,10000.0,37560.0,1,170.0,0,0,0
17,18,2023.0,158,2,0,2.0,0.0,60000.0,35999.0,0,272.0,1,0,0
1,62,2024.0,6,14,3,1.4,1.0,0.0,56900.0,2,150.0,1,0,0
33,83,2024.0,348,14,3,1.0,0.0,0.0,23920.0,1,116.0,0,1,0
14,99,2015.0,144,14,3,2.0,0.0,94275.0,15600.0,2,154.0,0,1,0
17,18,2025.0,158,14,3,1.3,1.0,0.0,39200.0,0,170.0,0,0,0
26,0,2025.0,247,4,3,1.0,1.0,0.0,27636.0,2,120.0,0,0,0
5,96,2020.0,73,14,3,1.2,0.0,71000.0,23000.0,0,132.0,1,0,0
28,26,2014.0,277,19,3,2.0,0.0,181000.0,13592.0,0,138.0,1,1,0
17,18,2024.0,158,19,0,2.0,0.0,0.0,50400.0,0,272.0,1,0,0
28,26,2019.0,275,14,3,1.6,1.0,95688.0,15920.0,0,110.0,0,1,0
33,54,2025.0,345,14,3,1.0,1.0,0.0,21592.0,2,101.0,0,1,0
1,61,2020.0,3,4,3,1.0,0.0,74000.0,31500.0,0,150.0,1,0,0
25,43,2020.0,227,23,3,1.6,1.0,88000.0,20046.0,0,120.0,0,1,0
17,69,2023.0,170,22,3,1.8,1.0,20000.0,21440.0,2,170.0,0,1,0
5,96,2025.0,76,2,3,1.2,1.0,0.0,27460.0,2,132.0,1,0,0
11,28,2011.0,105,14,3,1.6,0.0,120000.0,5520.0,1,110.0,0,1,0
5,96,2024.0,77,4,3,1.2,1.0,0.0,22720.0,2,132.0,1,0,0
21,30,2013.0,202,4,3,2.0,1.0,130000.0,32500.0,1,240.0,0,0,0
32,81,2025.0,340,22,0,2.8,1.0,0.0,56950.0,2,204.0,1,0,0
33,82,2024.0,346,14,3,1.4,1.0,0.0,30800.0,1,150.0,0,0,0
11,28,2016.0,103,14,3,2.0,0.0,125000.0,16720.0,0,143.0,1,1,0
28,26,2025.0,276,4,3,1.3,1.0,0.0,25453.0,2,155.0,1,0,0
28,26,2014.0,277,14,3,1.6,0.0,166000.0,10800.0,2,110.0,0,1,0
14,73,2013.0,136,19,0,2.2,1.0,140000.0,14500.0,0,190.0,1,0,0
5,96,2017.0,73,19,3,1.8,0.0,75000.0,14700.0,1,140.0,0,1,0
33,54,2021.0,345,4,3,1.0,1.0,65400.0,24999.0,1,101.0,0,0,0
25,112,2003.0,240,14,3,2.5,0.0,379881.0,10464.0,1,170.0,1,1,0
17,35,1999.0,164,11,0,2.5,0.0,197000.0,10000.0,1,286.0,1,1,0
5,96,2014.0,73,4,3,1.8,0.0,135000.0,14800.0,0,140.0,0,1,0
25,43,2021.0,228,14,3,1.6,1.0,54000.0,24800.0,1,120.0,1,0,0
13,40,2025.0,127,14,3,1.6,0.0,1000.0,31920.0,0,115.0,0,0,0
26,0,2016.0,246,14,3,1.6,1.0,78000.0,12800.0,0,110.0,1,1,0
33,82,2023.0,346,4,3,1.4,1.0,8000.0,34400.0,1,150.0,0,0,0
17,19,2025.0,162,19,3,1.3,1.0,0.0,35192.0,2,170.0,0,0,0
33,95,2024.0,357,14,3,2.0,1.0,0.0,45680.0,0,200.0,0,0,0
25,43,2022.0,228,23,3,1.6,1.0,57000.0,25500.0,0,120.0,1,0,0
13,40,2017.0,127,14,3,1.8,1.0,127000.0,19500.0,1,175.0,0,0,0
5,96,2022.0,73,22,3,1.2,1.0,18226.0,22400.0,1,132.0,1,0,0
17,69,2018.0,170,23,3,1.8,1.0,122000.0,17200.0,0,140.0,0,0,0
28,44,2024.0,282,23,3,2.5,1.0,3100.0,40000.0,1,110.0,1,0,0
13,40,2017.0,126,4,3,1.8,1.0,57000.0,19440.0,1,121.0,0,0,0
17,19,2020.0,161,14,3,2.4,1.0,80000.0,23900.0,0,170.0,0,0,0
26,0,2019.0,243,15,3,1.6,0.0,114000.0,15120.0,0,110.0,1,1,0
1,62,2014.0,6,19,3,2.0,1.0,90000.0,24500.0,1,170.0,1,1,0
28,11,2017.0,266,1,3,2.0,1.0,80000.0,17600.0,0,143.0,0,1,0
5,96,2016.0,73,22,3,1.8,1.0,143000.0,12400.0,1,140.0,1,0,0
11,28,2014.0,107,4,3,1.6,0.0,180000.0,11120.0,0,110.0,0,1,0
28,26,2013.0,269,22,3,1.6,0.0,148000.0,10200.0,0,110.0,0,1,0
11,28,2018.0,108,4,3,1.5,1.0,90000.0,16800.0,0,123.0,0,1,0
5,77,2016.0,71,14,3,1.8,0.0,109000.0,14400.0,0,105.0,0,1,0
32,20,2022.0,317,19,2,1.8,1.0,77000.0,30999.0,1,170.0,0,0,0
26,0,2025.0,247,19,3,1.0,1.0,0.0,33040.0,2,120.0,0,0,0
26,0,2018.0,249,14,3,1.6,1.0,110000.0,14800.0,1,110.0,0,1,0
5,96,2016.0,73,23,3,1.8,0.0,114000.0,13500.0,1,140.0,1,1,0
17,69,2025.0,169,19,3,1.3,1.0,0.0,32800.0,0,170.0,0,0,0
6,10,2021.0,91,14,3,1.6,1.0,68000.0,17200.0,0,165.0,0,1,0
28,26,2015.0,275,14,3,1.6,1.0,117510.0,10400.0,1,110.0,0,1,0
32,39,2025.0,325,19,0,2.8,0.0,0.0,67600.0,0,204.0,1,0,0
1,61,2025.0,3,19,3,1.4,0.0,0.0,51690.0,0,150.0,1,0,0
33,83,2021.0,348,14,3,1.6,0.0,32000.0,18800.0,2,110.0,0,1,0
33,54,2021.0,345,14,3,1.0,0.0,75000.0,23900.0,0,101.0,0,0,0
28,11,2019.0,266,4,3,1.6,1.0,71000.0,17520.0,1,110.0,0,0,0
26,0,2025.0,247,4,3,1.0,1.0,0.0,17120.0,0,120.0,0,0,0
5,96,2025.0,77,2,3,1.2,0.0,0.0,23600.0,2,132.0,1,0,0
32,20,2022.0,319,4,3,2.0,0.0,25000.0,32800.0,1,170.0,0,0,0
26,0,2016.0,249,23,3,1.6,0.0,78209.0,12490.0,0,110.0,0,1,0
17,19,2024.0,162,14,3,1.3,1.0,7300.0,39800.0,0,175.0,0,0,0
28,26,2019.0,275,22,3,2.0,1.0,113000.0,18000.0,1,143.0,1,1,0
33,82,2025.0,346,22,3,1.4,1.0,0.0,30392.0,2,150.0,0,0,0
8,42,2011.0,95,4,3,2.4,0.0,190000.0,11600.0,0,170.0,1,0,0
26,0,2018.0,249,14,3,1.6,1.0,87000.0,13600.0,1,110.0,0,1,0
17,18,2023.0,158,19,0,2.0,0.0,1000.0,41600.0,0,272.0,1,0,0
6,8,2025.0,85,22,3,1.0,1.0,0.0,23800.0,2,120.0,0,0,0
17,69,2020.0,170,14,3,1.8,1.0,70000.0,24900.0,0,170.0,0,1,0
17,19,2025.0,162,4,3,1.3,1.0,0.0,36400.0,0,170.0,0,0,0
11,28,2017.0,108,4,3,2.0,1.0,98000.0,18500.0,1,143.0,0,1,0
33,82,2024.0,346,4,3,1.4,1.0,0.0,30800.0,2,150.0,0,0,0
17,69,2025.0,170,19,3,1.8,1.0,0.0,24156.0,0,170.0,0,0,0
11,28,2015.0,106,18,3,1.6,0.0,150000.0,12800.0,0,110.0,0,1,0
5,96,2017.0,73,23,3,1.8,1.0,134000.0,15400.0,0,140.0,1,0,0
10,60,2024.0,100,23,3,1.0,0.0,8000.0,26000.0,0,120.0,0,0,0
32,20,2022.0,317,14,2,1.8,1.0,45000.0,33600.0,0,170.0,0,0,0
32,20,2021.0,318,2,3,2.0,1.0,82000.0,27920.0,0,170.0,0,0,0
28,26,2013.0,269,22,3,1.6,0.0,190000.0,10320.0,1,110.0,0,1,0
28,26,2015.0,273,23,3,2.0,0.0,142100.0,13280.0,0,138.0,1,1,0
26,0,2025.0,247,4,3,1.0,1.0,0.0,25320.0,2,120.0,0,0,0
8,42,2010.0,93,19,3,2.7,1.0,159000.0,11000.0,1,280.0,1,0,0
33,82,2024.0,346,19,3,1.4,1.0,0.0,32800.0,0,150.0,0,0,0
17,19,2025.0,162,19,3,1.3,1.0,0.0,35193.0,2,170.0,0,0,0
32,68,2014.0,336,14,3,2.5,1.0,165500.0,22500.0,1,170.0,1,0,0
33,82,2025.0,346,14,3,1.4,1.0,0.0,29840.0,0,150.0,0,0,0
14,99,2010.0,141,14,0,2.0,0.0,224660.0,11000.0,0,154.0,0,1,0
5,96,2020.0,77,4,2,1.2,0.0,42392.0,20440.0,2,132.0,1,0,0
5,96,2020.0,77,22,3,1.2,1.0,115000.0,17600.0,0,132.0,1,1,0
32,39,2016.0,324,19,0,2.8,1.0,107000.0,35900.0,1,177.0,1,0,0
11,28,2018.0,103,19,3,1.5,1.0,87000.0,16500.0,1,123.0,0,1,0
2,108,2025.0,22,4,3,1.5,1.0,0.0,37900.0,0,185.0,0,0,0
25,43,2018.0,228,22,3,1.6,1.0,60000.0,20960.0,0,120.0,1,0,0
5,96,2019.0,73,14,3,1.8,1.0,63000.0,19000.0,1,140.0,1,1,0
13,40,2017.0,126,4,3,1.8,1.0,85000.0,19500.0,0,121.0,0,0,0
11,28,2014.0,103,22,3,2.0,0.0,135000.0,16400.0,0,143.0,1,1,0
5,96,2016.0,73,2,3,1.8,1.0,142000.0,12400.0,0,140.0,1,0,0
5,96,2025.0,73,14,3,1.2,1.0,0.0,26400.0,2,132.0,1,0,0
23,14,2017.0,212,4,3,1.6,0.0,78000.0,27000.0,0,156.0,1,0,0
5,96,2024.0,77,22,3,1.2,1.0,1000.0,21360.0,2,132.0,1,0,0
25,111,2006.0,238,14,0,2.8,0.0,281000.0,14000.0,1,177.0,1,1,0
11,28,2019.0,103,2,3,1.5,1.0,59000.0,17280.0,1,123.0,0,1,0
32,39,2002.0,324,22,0,3.0,0.0,250000.0,15000.0,0,171.0,1,1,0
14,99,2024.0,149,2,3,1.6,1.0,0.0,58000.0,0,115.0,0,0,0
26,0,2020.0,243,4,3,1.6,1.0,49000.0,16400.0,1,120.0,1,1,0
6,10,2018.0,90,14,3,1.2,1.0,87400.0,14000.0,0,165.0,0,0,0
11,46,2013.0,113,19,3,1.6,0.0,123000.0,15300.0,0,180.0,1,0,0
25,112,2007.0,240,14,0,2.2,0.0,177000.0,11200.0,1,190.0,1,1,0
17,19,2008.0,161,11,3,2.4,1.0,138000.0,9600.0,1,170.0,1,1,0
17,19,2025.0,162,4,3,1.3,1.0,0.0,36400.0,2,170.0,0,0,0
11,28,2017.0,107,19,3,1.6,0.0,144000.0,16500.0,0,110.0,0,1,0
28,26,2025.0,276,14,3,1.3,1.0,0.0,24352.0,0,155.0,1,1,0
32,81,2023.0,340,4,0,2.8,1.0,1000.0,55120.0,0,177.0,1,0,0
17,19,2021.0,160,4,3,2.4,1.0,65000.0,25200.0,1,170.0,1,1,0
13,40,2016.0,127,19,3,1.8,1.0,150000.0,19000.0,1,175.0,0,0,0
5,96,2020.0,73,14,3,1.2,0.0,67000.0,22500.0,0,132.0,1,0,0
10,60,2022.0,102,14,3,1.0,1.0,11000.0,21600.0,1,120.0,0,0,0
24,56,2025.0,226,14,3,2.5,1.0,0.0,54000.0,0,184.0,1,0,0
17,35,2013.0,165,19,3,3.6,1.0,156000.0,25000.0,1,286.0,1,0,0
26,0,2021.0,246,4,3,1.6,0.0,111111.0,18240.0,0,110.0,1,1,0
33,54,2025.0,345,2,3,1.0,1.0,0.0,27679.0,2,101.0,0,0,0
2,108,2025.0,23,4,3,1.5,1.0,0.0,45700.0,2,185.0,0,0,0
3,102,2013.0,30,4,3,2.0,0.0,130000.0,20000.0,0,184.0,1,1,0
6,8,2025.0,85,14,3,1.0,1.0,0.0,24400.0,2,120.0,0,0,0
20,75,2012.0,186,23,3,2.4,1.0,149000.0,15500.0,0,185.0,1,0,0
1,65,2025.0,12,14,3,3.0,0.0,0.0,155008.0,2,333.0,1,0,0
26,0,2025.0,247,19,3,1.0,1.0,1111.0,42000.0,2,120.0,0,0,0
33,54,2025.0,345,23,3,1.0,1.0,0.0,22720.0,2,101.0,0,0,0
14,99,2014.0,144,14,3,2.0,0.0,98500.0,18900.0,1,154.0,1,0,0
17,18,2025.0,158,14,0,2.0,1.0,0.0,50000.0,2,272.0,1,0,0
3,102,2019.0,27,19,3,2.0,0.0,102000.0,39900.0,1,231.0,1,1,0
14,99,2015.0,144,4,3,2.0,0.0,134000.0,15700.0,1,154.0,0,1,0
28,26,2013.0,273,4,3,2.0,0.0,120000.0,11600.0,1,138.0,0,1,0
11,28,2019.0,103,2,3,1.5,0.0,44500.0,15600.0,2,123.0,0,1,0
11,28,2020.0,108,23,3,1.5,1.0,59800.0,20000.0,2,123.0,0,0,0
3,107,2015.0,45,14,3,3.0,0.0,117510.0,41000.0,0,306.0,1,1,0
20,78,2024.0,192,14,3,1.6,0.0,0.0,48000.0,0,132.0,0,0,0
25,43,2025.0,228,4,3,1.6,1.0,0.0,29080.0,0,120.0,1,0,0
3,104,2024.0,33,19,3,2.0,0.0,1000.0,94900.0,2,252.0,1,1,0
11,28,2018.0,108,4,3,2.0,1.0,60000.0,18500.0,1,170.0,0,1,0
25,43,2020.0,227,19,3,1.6,1.0,70000.0,20080.0,0,120.0,0,0,0
33,94,2016.0,355,8,3,2.0,0.0,163000.0,22000.0,1,200.0,1,0,0
4,91,2023.0,57,4,3,1.5,0.0,0.0,39500.0,0,185.0,1,0,0
11,28,2010.0,105,19,3,2.0,0.0,160000.0,10392.0,1,143.0,0,0,0
4,88,2020.0,51,4,3,1.5,1.0,121752.0,15510.0,0,123.0,0,1,0
32,81,2023.0,340,4,0,2.8,1.0,23000.0,47920.0,0,204.0,1,0,0
26,0,2023.0,246,4,3,1.6,1.0,19000.0,23192.0,0,165.0,1,1,0
11,28,2016.0,107,18,3,1.6,0.0,113200.0,12240.0,0,110.0,0,1,0
26,1,2018.0,251,18,0,2.0,1.0,85000.0,28800.0,1,170.0,1,0,0
10,60,2022.0,102,2,3,1.0,1.0,40491.0,22400.0,0,120.0,0,0,0
33,54,2025.0,345,14,3,1.0,1.0,0.0,22560.0,2,101.0,0,0,0
13,22,1998.0,124,11,3,2.0,1.0,202000.0,11000.0,0,148.0,1,0,0
4,89,2016.0,53,4,3,1.6,1.0,98000.0,12720.0,1,125.0,0,1,0
11,46,2016.0,113,14,3,2.0,1.0,74000.0,23000.0,1,143.0,1,0,0
11,28,2020.0,107,19,3,1.5,0.0,78000.0,18500.0,0,123.0,0,1,0
33,82,2023.0,346,14,3,1.4,1.0,24000.0,33600.0,1,150.0,0,0,0
10,4,2018.0,99,4,3,1.4,1.0,98000.0,16800.0,0,150.0,0,1,0
8,42,2012.0,95,19,3,2.4,0.0,236000.0,12700.0,0,170.0,1,0,0
13,40,2017.0,126,4,3,1.8,1.0,88000.0,21500.0,0,121.0,0,0,0
6,8,2024.0,85,14,3,1.0,1.0,0.0,23200.0,2,120.0,0,0,0
11,28,2011.0,105,19,3,1.6,0.0,146000.0,8400.0,0,110.0,0,1,0
5,96,2025.0,73,28,3,1.2,1.0,0.0,24000.0,2,132.0,1,0,0
11,28,2018.0,107,2,3,1.5,0.0,79900.0,16900.0,1,123.0,0,1,0
11,28,2015.0,108,22,3,2.0,0.0,130000.0,14500.0,0,143.0,0,1,0
17,19,2024.0,162,4,3,1.3,1.0,0.0,31853.0,2,175.0,0,0,0
28,26,2021.0,275,5,3,1.6,0.0,103000.0,16000.0,2,110.0,0,1,0
25,43,2025.0,228,2,3,1.6,1.0,0.0,28400.0,2,120.0,1,0,0
32,81,2023.0,340,14,3,2.8,1.0,44000.0,54500.0,0,204.0,1,0,0
32,20,2024.0,318,4,3,2.0,1.0,10000.0,35000.0,1,170.0,0,0,0
1,62,2024.0,6,19,3,2.0,1.0,0.0,69000.0,2,180.0,1,0,0
20,75,2014.0,186,19,3,2.4,0.0,128000.0,17000.0,1,132.0,0,0,0
1,61,2023.0,3,22,3,1.4,1.0,13000.0,49300.0,1,150.0,1,0,0
14,99,2013.0,144,19,3,2.0,0.0,206720.0,11920.0,0,154.0,0,0,0
0,80,2019.0,2,4,3,2.0,0.0,110000.0,41500.0,0,200.0,0,0,0
11,46,2017.0,112,14,3,2.0,0.0,98000.0,18400.0,1,143.0,1,0,0
4,89,2018.0,54,14,3,1.6,1.0,50000.0,15200.0,0,110.0,1,0,0
28,26,2013.0,269,19,3,1.6,0.0,84000.0,9200.0,1,110.0,0,1,0
17,19,2024.0,162,19,3,1.3,1.0,1000.0,38400.0,0,175.0,0,0,0
13,40,2018.0,126,23,3,1.8,1.0,123000.0,20000.0,1,121.0,0,0,0
11,28,2019.0,108,2,3,1.5,1.0,70000.0,20000.0,2,123.0,0,1,0
32,39,2017.0,324,19,0,2.8,1.0,131000.0,40000.0,1,177.0,1,0,0
5,96,2024.0,77,4,3,1.2,1.0,0.0,21956.0,2,132.0,1,0,0
32,20,2022.0,317,14,2,1.8,1.0,43000.0,31600.0,0,170.0,0,0,0
26,0,2024.0,242,2,3,1.0,1.0,0.0,25861.0,2,120.0,0,1,0
5,96,2024.0,77,4,3,1.2,1.0,0.0,21352.0,2,132.0,1,0,0
11,28,2016.0,108,4,3,1.6,0.0,160000.0,13200.0,0,110.0,0,1,0
14,99,2025.0,149,14,3,1.6,1.0,0.0,58000.0,2,115.0,1,0,0
5,96,2024.0,77,19,3,1.2,1.0,1000.0,22400.0,2,132.0,1,0,0
26,0,2025.0,247,19,3,1.0,1.0,0.0,25520.0,2,120.0,0,0,0
6,10,2020.0,91,14,3,1.6,1.0,32000.0,17600.0,1,165.0,0,0,0
4,87,2013.0,49,22,3,2.0,0.0,89000.0,5200.0,0,138.0,0,0,0
28,26,2021.0,275,14,3,1.6,0.0,78500.0,16400.0,1,110.0,0,1,0
33,82,2024.0,346,14,3,1.4,1.0,1234.0,32800.0,1,150.0,0,0,0
11,28,2020.0,107,14,3,1.5,0.0,82000.0,16640.0,0,123.0,0,1,0
5,96,2013.0,73,14,3,1.8,1.0,109000.0,15000.0,1,140.0,1,0,0
6,10,2018.0,89,14,3,1.2,0.0,62000.0,16000.0,0,165.0,0,0,0
26,0,2025.0,243,14,3,1.0,1.0,0.0,29040.0,2,120.0,1,0,0
33,82,2025.0,346,4,3,1.4,1.0,0.0,29840.0,0,150.0,0,0,0
28,26,2017.0,275,14,3,1.6,1.0,98000.0,14000.0,0,110.0,0,1,0
26,0,2024.0,242,4,3,1.0,1.0,0.0,23360.0,2,120.0,0,1,0
28,11,2020.0,267,23,3,1.6,0.0,78000.0,19200.0,0,110.0,1,1,0
5,96,2019.0,73,4,3,1.8,1.0,52000.0,19600.0,1,140.0,1,1,0
33,83,2021.0,348,2,3,1.0,0.0,60000.0,31476.0,0,101.0,0,0,0
5,97,2025.0,81,14,0,2.8,1.0,0.0,46000.0,2,207.0,1,0,0
32,39,2008.0,323,28,0,3.0,0.0,192000.0,18490.0,0,171.0,1,0,0
32,81,2012.0,339,14,0,3.0,1.0,158000.0,34000.0,1,171.0,1,1,0
32,20,2024.0,318,14,3,2.0,1.0,0.0,34400.0,1,170.0,0,0,0
17,19,2025.0,162,19,3,1.3,1.0,0.0,36400.0,2,170.0,0,0,0
5,96,2025.0,77,4,3,1.2,0.0,0.0,20720.0,2,132.0,1,0,0
11,86,2022.0,115,14,3,1.5,0.0,32000.0,30400.0,1,143.0,0,0,0
33,82,2025.0,346,4,3,1.4,1.0,0.0,29840.0,2,150.0,0,0,0
13,40,2019.0,126,14,3,1.8,1.0,132210.0,24000.0,1,121.0,0,0,0
26,0,2023.0,246,22,2,1.6,0.0,59709.0,17408.0,2,165.0,1,1,0
32,20,2024.0,318,4,3,2.0,1.0,9993.0,29815.0,2,170.0,0,0,0
26,0,2019.0,246,14,3,1.6,1.0,33000.0,17600.0,0,110.0,1,1,0
25,43,2017.0,227,2,3,1.6,1.0,98000.0,15680.0,1,120.0,0,1,0
17,69,2019.0,170,14,3,1.8,0.0,79000.0,18500.0,0,140.0,0,1,0
11,28,2021.0,108,4,3,1.5,0.0,80000.0,20000.0,0,123.0,0,1,0
4,89,2018.0,54,4,3,1.6,1.0,66000.0,15500.0,1,110.0,1,0,0
14,99,2024.0,142,14,3,2.0,1.0,0.0,48000.0,0,154.0,0,0,0
6,10,2020.0,91,23,3,1.6,0.0,110000.0,17600.0,1,165.0,0,1,0
34,110,2012.0,358,14,3,2.0,0.0,155600.0,13500.0,1,240.0,1,0,0
6,8,2025.0,85,22,3,1.0,1.0,0.0,24400.0,2,120.0,0,0,0
11,28,2015.0,108,4,3,2.0,0.0,68500.0,11600.0,0,143.0,0,1,0
28,26,2021.0,275,14,3,1.6,0.0,79000.0,18800.0,0,110.0,0,1,0
33,82,2025.0,346,3,3,1.4,1.0,0.0,29840.0,2,150.0,0,0,0
11,28,2010.0,105,14,3,1.6,0.0,170000.0,9200.0,0,110.0,0,1,0
5,96,2025.0,73,2,3,1.2,1.0,0.0,30000.0,0,132.0,1,0,0
33,83,2021.0,348,15,3,1.6,0.0,39000.0,18800.0,1,110.0,0,1,0
33,82,2022.0,346,2,3,1.4,1.0,93500.0,31200.0,0,150.0,0,0,0
17,19,2025.0,162,4,3,1.3,1.0,0.0,36720.0,2,170.0,0,0,0
32,20,2025.0,317,2,3,2.0,1.0,0.0,38320.0,0,170.0,0,0,0
25,43,2018.0,228,23,3,1.6,1.0,105000.0,19600.0,1,120.0,1,0,0
28,26,2016.0,275,15,3,1.6,1.0,167000.0,13600.0,1,110.0,0,1,0
33,83,2025.0,348,14,3,1.0,1.0,1111.0,23776.0,1,101.0,0,0,0
33,54,2025.0,345,14,3,1.0,1.0,0.0,24792.0,2,101.0,0,0,0
33,94,2013.0,355,14,3,2.0,0.0,120000.0,19900.0,0,200.0,1,0,0
5,97,2025.0,81,19,0,2.8,1.0,0.0,48800.0,2,200.0,1,0,0
25,43,2018.0,227,23,3,1.6,1.0,86000.0,17600.0,0,120.0,0,0,0
28,26,2025.0,276,4,3,1.3,1.0,0.0,24352.0,2,155.0,1,0,0
32,20,2025.0,317,4,2,1.8,1.0,800.0,38400.0,1,170.0,0,0,0
28,11,2018.0,268,23,3,2.0,0.0,80000.0,17000.0,0,143.0,0,1,0
17,19,2021.0,160,19,0,2.0,1.0,42942.0,39900.0,0,272.0,1,1,0
25,43,2025.0,228,23,3,1.6,1.0,0.0,28440.0,2,120.0,1,0,0
33,83,2024.0,348,14,3,1.0,1.0,1111.0,25600.0,1,116.0,0,1,0
6,10,2018.0,90,4,3,1.2,1.0,108000.0,14500.0,1,165.0,0,0,0
14,99,2013.0,144,14,3,2.0,0.0,140000.0,13500.0,0,154.0,0,0,0
5,96,2015.0,73,22,3,1.8,1.0,90000.0,13200.0,0,140.0,0,1,0
17,69,2021.0,170,4,3,1.8,1.0,103000.0,20400.0,0,170.0,0,1,0
34,110,2018.0,359,19,3,3.0,0.0,98000.0,52900.0,0,304.0,1,0,0
1,63,2025.0,9,22,2,2.0,1.0,0.0,81000.0,0,252.0,1,0,0
5,97,2014.0,80,14,0,2.8,0.0,167000.0,19600.0,0,180.0,1,0,0
33,82,2022.0,346,4,3,1.4,1.0,45000.0,30160.0,2,150.0,0,0,0
34,110,2024.0,360,19,2,2.0,1.0,0.0,107100.0,0,462.0,1,0,0
32,20,2021.0,319,14,3,2.0,1.0,32000.0,28000.0,1,170.0,0,0,0
13,59,2023.0,128,14,3,3.5,1.0,22000.0,69000.0,1,257.0,0,0,0
5,97,2025.0,81,4,0,2.8,1.0,0.0,46640.0,2,200.0,1,0,0
17,19,2024.0,162,4,3,1.3,1.0,0.0,36687.0,2,175.0,0,0,0
14,99,2013.0,144,14,3,2.0,1.0,148000.0,15000.0,1,154.0,1,0,0
26,0,2024.0,247,14,3,1.0,1.0,1000.0,36500.0,0,120.0,0,0,0
33,54,2025.0,345,22,3,1.0,1.0,0.0,29432.0,2,101.0,0,0,0
25,43,2021.0,227,19,3,1.6,1.0,72000.0,24000.0,1,120.0,0,0,0
25,43,2025.0,228,23,3,1.6,1.0,0.0,28360.0,2,120.0,1,0,0
25,43,2025.0,227,14,3,1.6,0.0,0.0,24440.0,0,120.0,0,0,0
33,82,2025.0,346,3,3,1.4,1.0,7000.0,34000.0,1,150.0,0,0,0
32,81,2023.0,340,4,0,2.8,1.0,19000.0,56000.0,1,204.0,1,0,0
13,22,2009.0,123,2,3,2.4,0.0,160000.0,11500.0,0,185.0,0,0,0
20,78,2012.0,192,15,3,2.0,0.0,198000.0,14000.0,1,163.0,1,1,0
28,11,2020.0,268,14,3,2.0,1.0,88000.0,16000.0,0,143.0,0,1,0
28,26,2025.0,272,14,3,1.6,1.0,0.0,20709.0,0,115.0,1,1,0
17,69,2025.0,173,14,3,1.3,1.0,0.0,30400.0,2,175.0,1,0,0
11,28,2013.0,107,14,3,1.6,0.0,104300.0,11040.0,0,110.0,0,1,0
26,0,2025.0,242,19,3,1.0,1.0,0.0,26584.0,0,120.0,0,1,0
17,19,2022.0,162,14,3,1.3,0.0,45000.0,31920.0,0,175.0,0,0,0
28,26,2018.0,275,4,3,1.6,1.0,87000.0,15840.0,1,110.0,0,1,0
33,82,2025.0,346,14,3,1.4,1.0,0.0,29520.0,2,150.0,0,0,0
32,81,2025.0,341,19,0,2.8,1.0,0.0,57245.0,2,204.0,1,0,0
17,69,2020.0,170,4,3,1.8,1.0,38000.0,19200.0,2,170.0,0,1,0
28,26,2013.0,269,14,3,1.6,0.0,135000.0,9600.0,0,110.0,0,1,0
6,8,2024.0,85,19,3,1.0,1.0,0.0,23200.0,2,120.0,0,0,0
26,0,2017.0,249,4,3,1.6,1.0,64000.0,15000.0,0,110.0,0,1,0
32,81,2022.0,340,4,0,2.8,1.0,39000.0,57000.0,2,204.0,1,0,0
11,28,2015.0,107,4,3,2.0,0.0,150000.0,13900.0,0,143.0,0,1,0
4,92,2017.0,58,14,3,2.0,1.0,76000.0,14400.0,0,143.0,0,1,0
33,54,2024.0,345,2,3,1.0,1.0,10000.0,30990.0,0,116.0,0,0,0
14,21,2021.0,131,23,3,1.6,1.0,65000.0,20400.0,0,110.0,0,0,0
11,28,2015.0,103,11,3,2.0,0.0,147000.0,13500.0,0,143.0,1,1,0
33,83,2025.0,348,4,3,1.0,1.0,0.0,24792.0,2,101.0,0,0,0
13,22,2008.0,121,8,3,2.4,0.0,227000.0,11920.0,1,185.0,1,0,0
11,86,2022.0,116,4,3,1.5,0.0,56700.0,28000.0,1,143.0,0,0,0
5,96,2024.0,76,2,3,1.2,1.0,0.0,27246.0,2,132.0,0,0,0
1,62,2025.0,6,14,3,2.0,1.0,0.0,76000.0,0,180.0,1,0,0
25,43,2024.0,228,14,3,1.6,1.0,0.0,28800.0,1,120.0,1,0,0
5,96,2018.0,73,23,3,1.8,1.0,83000.0,16000.0,0,140.0,1,1,0
6,10,2018.0,90,14,3,1.2,0.0,118000.0,11600.0,1,165.0,0,0,0
4,87,2015.0,49,14,3,1.6,0.0,140000.0,10320.0,0,125.0,0,1,0
14,99,2025.0,149,4,3,1.6,1.0,0.0,57990.0,0,115.0,1,0,0
28,26,2018.0,275,15,3,1.6,1.0,90000.0,17440.0,0,110.0,0,1,0
